6 1:0.4991777587870947 2:0.23164283088958704 3:0.041060291060291056 4:0.013891934564273498 5:0.3791518696469605 6:0.4164251207729469 7:0.456043956043956 8:0.35 9:0.0234375 10:0.3748558246828144 11:0.125 12:0.13157894736842105 13:0.2265795206971678 14:0.28639170299579564 #4367.0
4 1:0.3688554886920627 2:0.11596379047158158 3:0.0634095634095634 4:0.019825446252357357 5:0.1857113014414038 6:0.21835748792270526 7:0.16483516483516486 8:0.25357142857142856 9:0.08125 10:0.5051903114186852 11:0.3125 12:0.07894736842105263 13:0.3464052287581699 14:0.4664376250833888 #4368.0
0 1:0.31875718958947424 2:0.2733810939119519 3:0.19265419265419265 4:0.7481543207169277 5:0.12575725924378525 6:0.15265700483091788 7:0.04945054945054945 8:0.175 9:0.04166666666666666 10:0.17993079584775087 11:0.0625 12:0.32456140350877194 13:0.3137254901960784 14:0.26865273366323816 #4369.0
6 1:0.2706526698072159 2:0.14796720945039066 3:0.0383532571032571 4:0.010218678731195998 5:0.4382703154376436 6:0.5410628019323671 7:0.3076923076923077 8:0.3642857142857143 9:0.013671875 10:0.3534354918437964 11:0.0625 12:0.3333333333333333 13:0.19117647058823528 14:0.2439264594475413 #4370.0
6 1:0.5715107937168518 2:0.2558687176221196 3:0.019404019404019403 4:0.005183983158633393 5:0.4451639857948611 6:0.4724637681159421 7:0.3626373626373626 8:0.2642857142857143 9:0.0140625 10:0.25490196078431376 11:0.0625 12:0.09649122807017543 13:0.10130718954248363 14:0.11729023210249198 #4371.0
6 1:0.7386623248483565 2:0.3989390731511687 3:0.03244873833109127 4:0.005335770345773397 5:0.2510967202841028 6:0.2454106280193237 7:0.1868131868131868 8:0.2107142857142857 9:0.025735294117647058 10:0.2634700939199209 11:0.0625 12:0.08771929824561403 13:0.19069588619761615 14:0.2013089866928829 #4372.0
6 1:0.5476033447867161 2:0.3425359746760297 3:0.08073458073458073 4:0.03431603877022938 5:0.2490077292667641 6:0.26666666666666666 7:0.23626373626373626 8:0.275 9:0.025 10:0.4723183391003461 11:0.125 12:0.05263157894736842 13:0.3464052287581699 14:0.4757191541348851 #4373.0
0 1:0.0 2:0.1643856176070514 3:0.06618156618156618 4:0.0053067847901407846 5:0.009400459578023814 6:0.021256038647343 7:0.02197802197802198 8:0.042857142857142864 9:0.03125 10:0.5397923875432526 11:0.0625 12:0.017543859649122806 13:0.1830065359477124 14:0.27987547253724704 #4374.0
6 1:0.5999125765890992 2:0.31954377200580225 3:0.05478352846773901 4:0.014968483789832322 5:0.3785251723417589 6:0.3961352657004831 7:0.4120879120879121 8:0.375 9:0.013157894736842105 10:0.32612456747404844 11:0.1875 12:0.14035087719298245 13:0.2070863433092535 14:0.2492995330220148 #4375.0
4 1:0.8353946363572524 2:0.3439533826967656 3:0.01850568517235184 4:0.0021128714964430426 5:0.3219135157718822 6:0.3024154589371981 7:0.21978021978021975 8:0.3607142857142857 9:0.011574074074074077 10:0.22491349480968856 11:0.0625 12:0.07017543859649122 13:0.1418542725732268 14:0.1620208748089278 #4376.0
6 1:0.4346734136934323 2:0.3553121882333458 3:0.07877107877107874 4:0.03283754611152533 5:0.358679757677042 6:0.4067632850241546 7:0.4340659340659341 8:0.2857142857142857 9:0.025 10:0.5622837370242215 11:0.125 12:0.4035087719298245 13:0.2962962962962962 14:0.3449893955101092 #4377.0
4 1:0.3898268263562945 2:0.18305704278436485 3:0.030037995555236938 4:0.005129007160699347 5:0.3622310424065177 6:0.42028985507246375 7:0.3021978021978022 8:0.3535714285714286 9:0.017241379310344827 10:0.2698961937716263 11:0.0625 12:0.20175438596491227 13:0.15596123506874007 14:0.1837372067622816 #4378.0
6 1:0.6285919908852893 2:0.2963202424498669 3:0.053027386360719686 4:0.013642219263480191 5:0.5435554627115103 6:0.5623188405797102 7:0.4175824175824176 8:0.4892857142857143 9:0.02083333333333333 10:0.3648596693579392 11:0.0625 12:0.35964912280701755 13:0.22415879932219798 14:0.2672469239582741 #4379.0
4 1:0.5856848382848792 2:0.3156187236012801 3:0.042556542556542565 4:0.008458741660236012 5:0.3687069145602674 6:0.3884057971014493 7:0.3791208791208791 8:0.35714285714285715 9:0.02556818181818182 10:0.304882737408689 11:0.125 12:0.06140350877192983 13:0.2305407011289365 14:0.28698431286093434 #4380.0
4 1:0.5664371814154391 2:0.3632971604715019 3:0.02831402831402832 4:0.004303427436498042 5:0.3680802172550658 6:0.39130434782608703 7:0.35714285714285715 8:0.2892857142857143 9:0.026785714285714284 10:0.2736447520184544 11:0.125 12:0.4035087719298245 13:0.19234360410831 14:0.2143772575412448 #4381.0
2 1:0.6763134969694319 2:0.3764619114076356 3:0.02748902748902749 4:0.00015593857969192388 5:0.017129726342176733 6:0.014492753623188406 7:0.027472527472527472 8:0.03214285714285714 9:0.0 10:0.0 11:0.0 12:0.008771929824561403 13:0.09586056644880173 14:0.06748420515637872 #4382.0
4 1:0.6132153250788509 2:0.2409847892557252 3:0.044092169092169085 4:0.009755602824437524 5:0.1222059745143096 6:0.12560386473429952 7:0.0934065934065934 8:0.20357142857142854 9:0.0078125 10:0.4498269896193772 11:0.0625 12:0.09649122807017543 13:0.1830065359477124 14:0.2291001018222675 #4383.0
6 1:0.5849846672611884 2:0.3978050719084553 3:0.0327096327096327 4:0.003181334152010877 5:0.35763526216837266 6:0.37681159420289856 7:0.36813186813186816 8:0.3392857142857143 9:0.015 10:0.4273356401384083 11:0.0625 12:0.11403508771929825 13:0.1908496732026144 14:0.21250152275429984 #4384.0
6 1:0.8096536422995892 2:0.4003723192500588 3:0.041541541541541535 4:0.01717544335558165 5:0.3233758094840192 6:0.3072463768115942 7:0.2582417582417583 8:0.4535714285714286 9:0.013888888888888888 10:0.32612456747404844 11:0.0625 12:0.18421052631578946 13:0.2374727668845315 14:0.2890457195989036 #4385.0
4 1:0.3405880784623861 2:0.1239788930840896 3:0.05015592515592515 4:0.010252657047205531 5:0.4010862753290161 6:0.4772946859903381 7:0.36813186813186816 8:0.2607142857142857 9:0.044270833333333336 10:0.35721555058009363 11:0.125 12:0.3333333333333333 13:0.2293028322440086 14:0.2818262174783189 #4386.0
4 1:0.5367116807719567 2:0.19357444855085024 3:0.016805266805266804 4:0.003936230867067235 5:0.14852726133277627 6:0.15942028985507245 7:0.15934065934065933 8:0.19642857142857145 9:0.02734375 10:0.16065249629263473 11:0.0625 12:0.14035087719298245 13:0.12173202614379085 14:0.12892328218812546 #4387.0
6 1:0.567143917703081 2:0.3008315983901959 3:0.03728790825565018 4:0.017023551872439643 5:0.4831836223104241 6:0.5140096618357488 7:0.3461538461538461 8:0.3964285714285714 9:0.02217741935483871 10:0.20855614973262035 11:0.0625 12:0.21052631578947367 13:0.17035631456883835 14:0.22278712123872052 #4388.0
6 1:0.4837831776109937 2:0.22826605068415565 3:0.044678162325221135 4:0.005258070845857699 5:0.2742845205765615 6:0.3033816425120773 7:0.2087912087912088 8:0.33214285714285713 9:0.02941176470588235 10:0.31487889273356395 11:0.125 12:0.18421052631578946 13:0.1983852364475201 14:0.2385303482884808 #4389.0
6 1:0.6114017477913221 2:0.2675952491169389 3:0.04345521992580817 4:0.012413709166219113 5:0.28640066847712553 6:0.2975845410628019 7:0.13186813186813187 8:0.3464285714285714 9:0.05514705882352941 10:0.34186851211072666 11:0.1875 12:0.14912280701754385 13:0.17916186082276053 14:0.2390397519915237 #4390.0
4 1:0.4766501076055134 2:0.3107896838204236 3:0.02081568748235415 4:0.005773096491989589 5:0.28807186129099643 6:0.31980676328502416 7:0.2802197802197802 8:0.3607142857142857 9:0.018518518518518517 10:0.33174740484429066 11:0.125 12:0.21052631578947367 13:0.14427499394819654 14:0.21020903354822065 #4391.0
8 1:0.5389228605568096 2:0.22820539259132294 3:0.02764157481138613 4:0.010719333992099579 5:0.702109880927512 6:0.7574879227053141 7:0.7802197802197802 8:0.5928571428571429 9:0.021226415094339618 10:0.252402921953095 11:0.1875 12:0.5964912280701754 13:0.1447774078184733 14:0.1950912527963895 #4392.0
4 1:0.4725841693124269 2:0.2053269106552667 3:0.03261434511434511 4:0.0074715747116354545 5:0.4401504073532484 6:0.4898550724637682 7:0.6538461538461539 8:0.22142857142857145 9:0.015625 10:0.2642733564013841 11:0.0625 12:0.20175438596491227 13:0.1830065359477124 14:0.2100787401574802 #4393.0
6 1:0.5111348766985405 2:0.30505568852546416 3:0.049977579389344086 4:0.014328273406329388 5:0.30102360559849595 6:0.3285024154589372 7:0.2692307692307692 8:0.3392857142857143 9:0.02205882352941177 10:0.4723183391003461 11:0.125 12:0.08771929824561403 13:0.26374471357170315 14:0.3428378042782781 #4394.0
4 1:0.3833139245054981 2:0.2461548279008109 3:0.0396990396990397 4:0.010547335464162422 5:0.19302277000208895 6:0.2251207729468599 7:0.15934065934065933 8:0.3 9:0.02232142857142857 10:0.3058823529411765 11:0.0625 12:0.13157894736842105 13:0.2483660130718954 14:0.3331920204867761 #4395.0
6 1:0.7540042621397058 2:0.3574896165934206 3:0.030015592515592514 4:0.004834628963641945 5:0.2254021307708377 6:0.21835748792270526 7:0.2472527472527473 8:0.32857142857142857 9:0.01171875 10:0.23990772779700115 11:0.0625 12:0.11403508771929825 13:0.17483660130718953 14:0.2234620377548996 #4396.0
4 1:0.5375111791951112 2:0.2562490480987912 3:0.040020790020790016 4:0.016726897943072673 5:0.3120952579903906 6:0.336231884057971 7:0.3626373626373626 8:0.31785714285714284 9:0.046875 10:0.2998846597462515 11:0.1875 12:0.14912280701754385 13:0.22222222222222215 14:0.2996812516755718 #4397.0
6 1:0.5593434316508776 2:0.3049093142879544 3:0.0425040425040425 4:0.008693575817824751 5:0.5590139962398162 6:0.5971014492753624 7:0.5824175824175825 8:0.3857142857142857 9:0.030303030303030307 10:0.3964100346020761 11:0.125 12:0.2280701754385965 13:0.2245989304812835 14:0.293829493635026 #4398.0
4 1:0.3898411590401717 2:0.18662649856786545 3:0.04643104643104643 4:0.003677031709135565 5:0.2337580948401922 6:0.2714975845410628 7:0.1868131868131868 8:0.2357142857142857 9:0.025 10:0.43483275663206455 11:0.0625 12:0.12280701754385966 13:0.22222222222222215 14:0.2465754617816427 #4399.0
6 1:0.8800207626867214 2:0.4679969763343659 3:0.023951836451836447 4:0.0070549263190210956 5:0.20952579903906413 6:0.19130434782608696 7:0.23626373626373626 8:0.3642857142857143 9:0.015625 10:0.21366782006920412 11:0.0625 12:0.09649122807017543 13:0.1625816993464052 14:0.20028663797843246 #4400.0
8 1:0.6359539455471689 2:0.41112651018261376 3:0.04272940858306711 4:0.007693495601873706 5:0.7282222686442448 6:0.7516908212560387 7:0.8626373626373627 8:0.7357142857142858 9:0.018292682926829267 10:0.2961361014994233 11:0.125 12:0.34210526315789475 13:0.2196716084807906 14:0.25170828171161724 #4401.0
4 1:0.5255156811072618 2:0.4005457305412965 3:0.15396165396165398 4:0.04733223201711427 5:0.2498433256736996 6:0.2705314009661836 7:0.24175824175824176 8:0.22857142857142854 9:0.07291666666666667 10:0.4755313890261987 11:0.1875 12:0.2631578947368421 13:0.3572984749455338 14:0.3017407438292195 #4402.0
6 1:0.6584236423830617 2:0.3639665688274656 3:0.02744282744282744 4:0.006072996798386036 5:0.3342385627741801 6:0.34009661835748795 7:0.3461538461538461 8:0.3821428571428571 9:0.0075 10:0.209919261822376 11:0.0625 12:0.14912280701754385 13:0.12810457516339868 14:0.1281295638533797 #4403.0
6 1:0.5245743488649678 2:0.3340894759927646 3:0.026565026565026555 4:0.010981194781905278 5:0.3749738876122833 6:0.4067632850241546 7:0.3296703296703297 8:0.575 9:0.016666666666666666 10:0.2642733564013841 11:0.125 12:0.3684210526315789 13:0.16122004357298475 14:0.2476127503469896 #4404.0
6 1:0.7807493408713735 2:0.3753855309537866 3:0.029991529991529993 4:0.004726346743509733 5:0.259870482556925 6:0.2492753623188406 7:0.29120879120879123 8:0.20357142857142854 9:0.02430555555555556 10:0.5012357884330203 11:0.125 12:0.12280701754385966 13:0.21931735657225845 14:0.26356427540841193 #4405.0
6 1:0.6134890000175272 2:0.3487284907205652 3:0.047671152934310825 4:0.007760752098033316 5:0.3448924169626071 6:0.35845410628019325 7:0.3131868131868132 8:0.3964285714285714 9:0.03618421052631579 10:0.3353255740798993 11:0.125 12:0.07894736842105263 13:0.2655658754729962 14:0.3131867190739772 #4406.0
4 1:0.4329272766168098 2:0.17641913922881267 3:0.0651915651915652 4:0.031757468567884146 5:0.2859828702736578 6:0.3246376811594203 7:0.36813186813186816 8:0.2 9:0.04017857142857143 10:0.21991541714725107 11:0.125 12:0.11403508771929825 13:0.2530345471521941 14:0.31861354724287744 #4407.0
4 1:0.6390758681429289 2:0.342409391956565 3:0.03210903210903211 4:0.014237192325872644 5:0.20701900981825774 6:0.21159420289855072 7:0.21428571428571427 8:0.28214285714285714 9:0.0125 10:0.19492502883506346 11:0.0625 12:0.17543859649122806 13:0.1699346405228758 14:0.2332602687505957 #4408.0
4 1:0.5345061215721336 2:0.2321195553761629 3:0.033579033579033565 4:0.014144660176931487 5:0.3089617714643827 6:0.3333333333333333 7:0.23626373626373626 8:0.32857142857142857 9:0.02272727272727273 10:0.4160899653979239 11:0.125 12:0.21929824561403508 13:0.1770647653000594 14:0.2634809588023053 #4409.0
6 1:0.6269246324203348 2:0.3248563651993788 3:0.05187238520571853 4:0.01983211455180683 5:0.5347817004386881 6:0.5536231884057969 7:0.6483516483516484 8:0.4785714285714286 9:0.018518518518518517 10:0.3486159169550173 11:0.125 12:0.17543859649122806 13:0.21689663519728875 14:0.2941255765783788 #4410.0
6 1:0.8490245187468547 2:0.4826247833961449 3:0.04519904519904519 4:0.008892830669653325 5:0.34823480259034884 6:0.32560386473429953 7:0.3791208791208791 8:0.4 9:0.006944444444444444 10:0.17993079584775087 11:0.0625 12:0.21929824561403508 13:0.2265795206971678 14:0.2608245430947364 #4411.0
8 1:0.8523039708645769 2:0.4805162913748014 3:0.02505744611007768 4:0.012801110317244431 5:0.2569458951326509 6:0.2386473429951691 7:0.3131868131868132 8:0.3892857142857143 9:0.006578947368421052 10:0.15743944636678198 11:0.125 12:0.14035087719298245 13:0.15548675610595106 14:0.1776091468386332 #4412.0
6 1:0.6153375604145152 2:0.2898796982289876 3:0.03751653751653751 4:0.0061549424575767136 5:0.3442657196574055 6:0.35748792270531393 7:0.35714285714285715 8:0.45 9:0.03409090909090909 10:0.3598615916955017 11:0.125 12:0.11403508771929825 13:0.2156862745098039 14:0.2740587058038693 #4413.0
6 1:0.6008045094761286 2:0.3992815816918592 3:0.04205029205029205 4:0.021947435173358853 5:0.4760810528514727 6:0.4985507246376812 7:0.5879120879120879 8:0.5 9:0.008928571428571428 10:0.14619377162629754 11:0.125 12:0.21052631578947367 13:0.19000933706816056 14:0.2594186810045001 #4414.0
6 1:0.4431532780821147 2:0.2026978514273012 3:0.02787402787402787 4:0.0074244090442210425 5:0.3302694798412367 6:0.3729468599033817 7:0.27472527472527475 8:0.14285714285714285 9:0.02083333333333333 10:0.3098808150711265 11:0.125 12:0.15789473684210525 13:0.158799322198015 14:0.19300208949872613 #4415.0
4 1:0.6164511287655478 2:0.3637202495510801 3:0.01907917532917533 4:0.009784213137581686 5:0.35554627115103404 6:0.3690821256038647 7:0.3736263736263736 8:0.42857142857142855 9:0.017578125 10:0.2798923490965013 11:0.125 12:0.2456140350877193 13:0.11151960784313723 14:0.1651825479045065 #4416.0
8 1:0.6580085015308048 2:0.3450297533776369 3:0.058426558426558424 4:0.015204508773086597 5:0.933152287445164 6:0.9545893719806764 7:1.0 8:0.65 9:0.038690476190476185 10:0.38581314878892736 11:0.125 12:0.3947368421052632 13:0.27637721755368816 14:0.3598809462718735 #4417.0
4 1:0.4593618188420169 2:0.3088067467792482 3:0.03693286046227223 4:0.0178417476681424 5:0.2381449759766033 6:0.26666666666666666 7:0.21978021978021975 8:0.3 9:0.03308823529411765 10:0.3748558246828144 11:0.1875 12:0.15789473684210525 13:0.21376393694732795 14:0.2669112741827885 #4418.0
8 1:0.7057593105183694 2:0.5118206963889129 3:0.027439878503708298 4:0.009959297290833448 5:0.6653436390223522 6:0.6657004830917874 7:0.8021978021978022 8:0.6892857142857143 9:0.007978723404255319 10:0.3223760092272204 11:0.0625 12:0.32456140350877194 13:0.1607565011820331 14:0.2094638209510565 #4419.0
8 1:0.9707069163850746 2:0.5560308165528967 3:0.02948402948402948 4:0.01667511803829589 5:0.5337372049300187 6:0.4772946859903381 7:0.4725274725274725 8:0.575 9:0.02083333333333333 10:0.2453601761560239 11:0.125 12:0.3771929824561404 13:0.16518122400475346 14:0.2174944100086824 #4420.0
6 1:0.4814182630835939 2:0.2338816196044781 3:0.034095634095634084 4:0.008143923512126663 5:0.34886149989555043 6:0.3864734299516908 7:0.2967032967032967 8:0.3142857142857143 9:0.0275 10:0.2944322113872287 11:0.0625 12:0.14912280701754385 13:0.18562091503267966 14:0.2324986107797775 #4421.0
6 1:0.6566061728210778 2:0.4229380853086662 3:0.0425040425040425 4:0.0038984644922980963 5:0.3066638813453102 6:0.3120772946859903 7:0.3461538461538461 8:0.3428571428571429 9:0.03125 10:0.34486735870818924 11:0.125 12:0.18421052631578946 13:0.26652142338416845 14:0.3406576953214029 #4422.0
2 1:0.4524276054155934 2:0.2880567270048404 3:0.07253407253407251 4:0.01789395201964826 5:0.19260497179862127 6:0.21642512077294687 7:0.2692307692307692 8:0.22857142857142854 9:0.013888888888888888 10:0.2698961937716263 11:0.0625 12:0.08771929824561403 13:0.25562817719680464 14:0.2986599661098107 #4423.0
2 1:0.30158253925239314 2:0.12198641985124947 3:0.019404019404019403 4:0.00761871346494828 5:0.046166701483183616 6:0.05797101449275361 7:0.06043956043956044 8:0.1 9:0.008928571428571428 10:0.17993079584775087 11:0.0625 12:0.06140350877192983 13:0.16433239962651727 14:0.185104736490994 #4424.0
6 1:0.5105053002054678 2:0.2581752985074056 3:0.036472369805703134 4:0.00871860299728148 5:0.4006684771255484 6:0.43768115942028973 7:0.3626373626373626 8:0.5178571428571429 9:0.016203703703703703 10:0.2634700939199209 11:0.0625 12:0.2631578947368421 13:0.20237230694747035 14:0.26431742487486964 #4425.0
4 1:0.3763753713654886 2:0.08974825285707655 3:0.047596547596547606 4:0.015602114014863055 5:0.35888865677877585 6:0.4193236714975845 7:0.36813186813186816 8:0.3035714285714285 9:0.02272727272727273 10:0.6634948096885813 11:0.125 12:0.3684210526315789 13:0.22756981580511 14:0.3392845230153436 #4426.0
4 1:0.4777607759258706 2:0.3141152610429351 3:0.038386212299255776 4:0.014871499765912496 5:0.3430123250470023 6:0.38067632850241545 7:0.33516483516483514 8:0.3535714285714286 9:0.016304347826086956 10:0.4948096885813149 11:0.125 12:0.10526315789473684 13:0.2199488491048593 14:0.2827516663770245 #4427.0
6 1:0.6579021835875326 2:0.42133713669285583 3:0.051004851004851005 4:0.007653278364983994 5:0.4942552747023188 6:0.5043478260869565 7:0.4120879120879121 8:0.5142857142857142 9:0.035 10:0.4787444389520514 11:0.125 12:0.10526315789473684 13:0.29281045751633983 14:0.3510953969312875 #4428.0
